Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00134691271357942,-2.52657545412177E-05,0.472082902102997,0,0,0,13.3704893846402,0.389862215162195,3.73442510141833E-05,0.00489552498258593,0.361904289007973,-0.000207680006355546,0.413509038616086,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/base_link.STL,,full_assembly_no_wheel-1,Base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Right_wheel_link,-8.93952047617032E-06,0.0150000793737486,-1.16037505515365E-05,0,0,0,0.415938182180326,0.000652914571865517,1.4107340831946E-10,2.68048423358216E-08,0.00125445432257594,-3.56322307486116E-12,0.000652929076357562,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Right_wheel_link.STL,0.796078431372549,0.796078431372549,0.796078431372549,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Right_wheel_link.STL,,robot_wheel-1,Right_wheel_link,Right_motor_Axis,Right_wheel_Axis,continuous,0,-0.212229686537745,0.0183338534091537,0,0,0,base_link,0,-1,0,0,100,,,,,0.1,0.1,,,,
Left_wheel_link,-1.36983615786788E-05,-0.0149999206509359,-5.18816478300987E-06,0,0,0,0.415938181435814,0.000652942508895541,1.18132939340405E-10,1.85257141794357E-08,0.00125445432188265,-7.68116274070127E-11,0.000652901138625573,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Left_wheel_link.STL,0.796078431372549,0.796078431372549,0.796078431372549,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Left_wheel_link.STL,,robot_wheel-2,Left_wheel_link,Left_motor_Axis,Left_wheel_Axis,continuous,0,0.212229686537745,0.0183338534091531,0,0,0,base_link,0,1,0,0,100,,,,,0.1,0.1,,,,
Back_MDW_frame_link,-0.00475029171679112,-0.0159989183073881,0.0002537425043838,0,0,0,0.0181670542093644,5.72579167306931E-06,-7.35212482813745E-07,3.8141159495066E-08,6.85382817075558E-06,6.10228259069868E-08,6.26356011268607E-06,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Back_MDW_frame_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Back_MDW_frame_link.STL,,Castor Wheel Direction frame-3,Back_MDW_frame_link,Back_MDW_frame_Axis,Back_MDW_frame_Axis,continuous,-0.165000000000002,0,0.0429999999999998,1.5707963267949,0,-0.0478770767270203,base_link,0,1,0,0,100,,,,,0.1,0.1,,,,
Back_MDW_wheel_link,2.19269047363468E-15,0,-4.9960036108132E-16,0,0,0,0.0803777244026511,2.90627993874311E-05,9.93120762310388E-22,1.82015378594515E-06,2.89117363434887E-05,7.47994503296913E-22,5.08427111075994E-05,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Back_MDW_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Back_MDW_wheel_link.STL,,Castor Wheel Bottom wheel-1,Back_MDW_wheel_link,Back_MDW_wheel_Axis,Back_MDW_wheel_Axis,continuous,-0.0186165206066295,-0.0552708014281127,0.0019464470498146,0,0,0,Back_MDW_frame_link,-0.0827102895528008,0,-0.996573634009094,0,100,,,,,0.1,0.1,,,,
Front_MDW_frame_link,0.00248501109838795,-0.0159989183073879,0.00405639944951833,0,0,0,0.0181670542093644,6.10969442173415E-06,4.0373691414436E-07,-2.46016685875738E-07,6.85382817075558E-06,6.1746067431377E-07,5.87965736402121E-06,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Front_MDW_frame_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Front_MDW_frame_link.STL,,Castor Wheel Direction frame-1,Front_MDW_frame_link,Front_MDW_frame_Axis,Front_MDW_frame_Axis,continuous,0.165,0,0.0429999999999998,1.5707963267949,0,-0.0478770767270203,base_link,0,1,0,0,100,,,,,0.1,0.1,,,,
Front_MDW_wheel_link,8.32667268468867E-17,0,-4.16333634234434E-16,0,0,0,0.0803777244026511,4.43804269714061E-05,-1.791097142141E-21,-1.01143374248899E-05,2.89117363434887E-05,1.67995338632247E-21,3.55250835236243E-05,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Front_MDW_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Front_MDW_wheel_link.STL,,Castor Wheel Bottom wheel-3,Front_MDW_wheel_link,Front_MDW_wheel_Axis,Front_MDW_wheel_Axis,continuous,0.0105759971863268,-0.0552708014281127,0.0154438265701736,0,0,0,Front_MDW_frame_link,-0.83696481718083,0,0.547256699183719,0,100,,,,,0.1,0.1,,,,
IMU_link,9.133E-05,-0.0017303,-0.00073244,0,0,0,0.00064128,1.1862E-08,1.3728E-14,1.2576E-13,4.4714E-08,7.9871E-13,3.3118E-08,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/IMU_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/IMU_link.STL,,MPU-9255-2,IMU_link,Axis_IMU_link,IMU_link,fixed,-0.00486608888305493,-0.0104697509145408,0.129,1.5707963267949,0,-0.0478770767270203,base_link,0,0,0,,,,,,,,,,,,
Lidar_link,-6.7849E-06,-0.0040159,-0.00020001,0,0,0,0.0094944,3.8141E-06,-4.9853E-11,7.157E-11,4.9345E-06,-8.0756E-10,3.8153E-06,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Lidar_link.STL,0.082353,0.082353,0.082353,1,0,0,0,0,0,0,package://urdf_export_assem#3.SLDASM/meshes/Lidar_link.STL,,rplidar-s1 (1)-1,Lidar_link,Axis_Lidar_link,Lidar_link,continuous,0.200500000002106,0,0.18466154484571,1.5707963267949,0,-0.0478770767270203,base_link,0,1,0,,,,,,,,,,,,
